"","TractFIPS","Population2010","ACCESS2_CrudePrev","ARTHRITIS_CrudePrev","BINGE_CrudePrev","BPHIGH_CrudePrev","BPMED_CrudePrev","CANCER_CrudePrev","CASTHMA_CrudePrev","CHD_CrudePrev","CHECKUP_CrudePrev","CHOLSCREEN_CrudePrev","COLON_SCREEN_CrudePrev","COPD_CrudePrev","COREM_CrudePrev","COREW_CrudePrev","CSMOKING_CrudePrev","DENTAL_CrudePrev","DIABETES_CrudePrev","HIGHCHOL_CrudePrev","KIDNEY_CrudePrev","LPA_CrudePrev","MAMMOUSE_CrudePrev","MHLTH_CrudePrev","OBESITY_CrudePrev","PAPTEST_CrudePrev","PHLTH_CrudePrev","SLEEP_CrudePrev","STROKE_CrudePrev","TEETHLOST_CrudePrev","YEAR","COUNT_ALL_RACES_ETHNICITIES","COUNT_WHITE_NH","COUNT_BLACK_NH","COUNT_ASIAN_NH","COUNT_HISPANIC","PERCENT_WHITE_NH","PERCENT_BLACK_NH","PERCENT_ASIAN_NH","PERCENT_HISPANIC","HSI_SCORE","HEI_SCORE","HVI_SCORE","N_VERYHIGH","sumTOTAL_LPSS","avgLPSS_PER1000","sumTOTAL_HPSS","avgHPSS_PER1000","avgPCT_HPSS","avgPCT_VEHICLE_AVAIL","sumTOTAL_RESTAURANTS","avgPCT_POVERTY","sumTOTAL_UNITS","lat","lon","walk_score","transit_score","bike_score","gini","n_hospitals","pct_hosp"
"322","42101034502",5285,10.1,26.2,21.5,30.5,75.3,6.9,10.3,6.4,72.6,80.2,65.3,6.7,45.1,32.4,20.5,62.7,10.2,32.1,2.9,24.6,78,13.9,27.6,80.6,13,38.4,3.2,14.1,2010,5285,3388,835,488,405,64.10596026,15.79943236,9.23368023,7.66319773,-0.72558217,1.17804905,0.29829946,"0",53,10.3276766,5,0.914812163333333,8.23076923,83.60319146,12,13.6974256833333,NA,40.0814445905,-75.038381218,74,51,53,0.399,NA,NA
"323","42101034600",2250,11.9,27.4,19.4,33.6,77,7.4,10.5,7.6,73.7,79.3,65.7,7.4,44.7,30.4,20.9,61,11.9,32.8,3.4,27.3,78.8,14.4,29.5,81,14.1,38.8,3.9,15.1,2010,2250,1160,554,237,251,51.55555556,24.62222222,10.53333333,11.15555556,-0.33552149,-0.05127715,-0.04246625,"0",17,6.25690099,3,1.104159,15,85.8202803,29,16.70960618,NA,40.0722539676,-75.024595368,59,48,48,0.392,NA,NA
"324","42101034701",6399,9.9,27.7,21,31.7,77,7.5,10,6.9,73.4,81.7,66.4,6.9,45.6,33.3,19.8,64.9,10.9,33.7,3,24.6,77.7,13.2,26.4,79.4,13.1,37.7,3.3,12.9,2010,6399,4142,679,829,547,64.72886388,10.61103297,12.95514924,8.54821066,0.49684927,0.23440296,0.26608577,"0",26,4.15734382666667,2,0.359812013333333,6.26780626666667,92.3677061866667,5,9.56570459333333,2,40.0651718391,-75.0331356277,52,50,54,0.368,NA,NA
"325","42101034702",3807,7.8,26.9,23.6,29.5,76.5,7.8,9.6,6.1,73.2,82.6,71,6,49.4,36.7,17.5,71.8,9.1,32.5,2.6,21.4,78.1,12,24.7,80.7,11.4,35.2,2.8,10,2010,3807,3086,256,176,246,81.06120305,6.72445495,4.62306278,6.46178093,-0.72854035,-0.59141518,-1.00087054,"0",20,5.51876911333333,1,0.15775359,3.03030303,95.2897722433333,5,1.19892727666667,NA,40.0570429235,-75.0283286228,60,47,56,0.385,NA,NA
"326","42101034801",4299,9.8,30.9,22.3,33.5,77.8,8.4,10.3,7.8,72.8,80.9,67.1,8.4,45.1,32.6,23.1,63.4,11,35.4,3.2,26.5,76.8,14.4,28.2,79.8,14.5,37,3.7,15,2010,4299,3793,211,60,174,88.22982089,4.90811817,1.39567341,4.0474529,-1.29755315,0.29597826,-0.48099661,"0",43,9.88620862333333,2,0.46870014,4.13533834333333,91.4039327966667,23,7.73375034666667,NA,40.0543940853,-75.0158243072,58,52,56,0.345,NA,NA
"327","42101034802",5373,11.1,25.9,23,30.8,73.7,6.3,10.8,6.3,71.9,78.5,65.2,7.1,44.5,32.4,23.5,62.2,10.3,31.3,2.9,26.3,78.7,15.3,30.4,81.1,13.7,39.6,3.2,14.2,2010,5373,3451,1175,134,471,64.22855016,21.86860227,2.49395124,8.76605248,-1.69716687,-0.86618162,-1.53510264,"0",23,5.31169224666667,3,0.6145558,14.4444444433333,84.19062057,4,15.1096214233333,NA,40.0639125987,-75.0139352662,47,45,36,0.394,NA,NA
"328","42101034803",4390,8,27.8,23.5,30.3,76.8,8.1,9.7,6.5,73.2,82.6,70.5,6.4,49.4,36.9,18.3,70.4,9.3,33.1,2.7,22,77.9,12.3,25.4,81.1,11.7,35.4,3,10.7,2010,4390,3711,278,117,230,84.53302961,6.33257403,2.66514806,5.23917995,0.21248681,-0.35861868,-0.69488804,"0",27,9.15402721666667,4,1.21041916333333,14.2063492066667,89.0368186266667,6,4.02919402666667,NA,40.0616784457,-75.0027679251,19,50,39,0.364,NA,NA
"329","42101034900",5543,12.6,26.6,22.5,31.3,74,6.3,11,6.5,71.5,77.6,62.2,7.7,42,29.9,25.4,57.2,10.8,32.1,2.9,28.2,77.9,16.2,30.6,79.5,14.7,40.6,3.4,17.1,2010,5543,3422,1000,300,658,61.73552228,18.04077215,5.41223164,11.87082807,-0.18116628,-0.18587325,-0.87861212,"0",33,6.9526917025,2,0.393021645,4.285714285,76.6433102575,11,18.092829485,NA,40.0453848117,-75.00907637,69,50,59,0.457,NA,NA
"330","42101035100",4086,7.6,38.4,16.1,40.9,84.5,12.4,9.5,10.6,79,87.3,71.7,9,47.6,33.9,15.6,69.4,13.2,40.4,4.1,25.2,77.2,11,25.3,80.7,14.6,32.4,4.8,12.4,2010,4086,3703,163,67,116,90.62652961,3.98923152,1.63974547,2.83896231,-2.83049577,1.68730564,-0.35944901,"0",4,0.94183336,0.5,0.11772917,11.11111111,94.316210055,7,10.491334025,NA,40.0472289099,-74.9848533473,37,37,46,0.369,NA,NA
"331","42101035200",4482,8.4,27.1,23.5,29.2,75.9,7.5,10.1,6.2,72,80.6,68.7,6.8,47.2,34.9,20.1,68.4,9.3,33,2.7,23.1,78,13.5,25.3,79.1,12.4,36,2.9,11.7,2010,4482,3923,86,258,169,87.52788934,1.91878626,5.75635877,3.77063811,-1.50420288,-0.63504011,-2.20386401,"0",18,4.34679023333333,2.25,0.43562118,8.75420875333333,94.98424682,8,4.99931412,NA,40.0556995611,-74.9919448319,29,52,39,0.378,NA,NA
"332","42101035301",5300,8.9,25.2,25.4,27.6,73.2,6.6,10.2,5.5,70.5,79.4,68.8,6.4,48.9,36.5,21.8,68.5,8.7,31.1,2.5,23.1,77.7,14.1,26.7,80.2,12.1,36.8,2.7,11.1,2010,5300,4587,209,190,213,86.54716981,3.94339623,3.58490566,4.01886792,-0.34937574,-0.96991377,-2.0352794,"0",12,3.52212679333333,3,0.880531696666667,20,93.9435369166667,12,5.56562471333333,NA,40.0673023395,-74.9891964184,61,52,54,0.337,NA,NA
"333","42101035302",4462,9.6,27.8,23.4,30.6,75.9,7.5,10.3,6.7,71.8,79.9,68.1,7.3,46.2,33.8,21.9,65.4,9.9,33,2.9,24.8,77.3,14.2,27.3,79.9,13.2,37,3.2,13.2,2010,4462,3751,250,160,206,84.06544151,5.60286867,3.58583595,4.61676378,-0.32293657,-0.31725978,-0.93418824,"0",10,2.220330495,3,0.67241452,23.61111111,92.38203647,7,9.967219075,NA,40.0731674404,-74.9965075478,34,46,59,0.389,NA,NA
"334","42101035500",7282,9.7,29.7,19.9,33.2,78.6,8.1,10,7.9,73.4,81.5,65.8,7.9,45,32.1,20.3,63.2,11.6,35.5,3.3,25.6,77.4,13.6,26.5,78.7,14.2,36.9,3.7,14.3,2010,7282,5510,315,877,430,75.66602582,4.32573469,12.04339467,5.90497116,-0.08234504,1.5941654,1.32338023,"0",56,7.83691914,8.5,1.16719564333333,13.5181761266667,82.6458310933333,31,15.8800335633333,NA,40.090800461,-75.0278608613,76,50,65,0.411,NA,NA
"335","42101035601",5439,8,34.4,17.8,36.6,82.5,11.1,9.4,9.2,77.1,85.4,70,8,48,33.3,15.7,69.4,11.7,38,3.6,24.1,76.6,11.2,23.3,79,13.5,33.1,4.2,12.3,2010,5439,4665,47,452,203,85.76944291,0.86412944,8.31035117,3.73230373,-1.40390636,2.66717482,1.37671078,"0",44,7.775511015,5.25,0.9677062975,8.1764507425,82.8174825525,14,10.2101779125,NA,40.0966397402,-75.0376717667,40,42,43,0.482,NA,NA
"336","42101035602",3617,8.4,25.1,22.1,28.7,76.1,7.1,9.3,5.6,73.3,82.9,67.9,5.6,47.6,35.6,17.5,68.4,9.5,32.5,2.5,21.8,78.1,11.6,23.1,78.3,11.1,36.8,2.7,11,2010,3617,2455,193,733,165,67.87392867,5.33591374,20.26541333,4.56179154,-0.75380368,0.00169271,-0.89870852,"0",12,3.137840265,1,0.236742425,4.545454545,95.914715825,3,2.812756085,NA,40.1056124104,-75.0452020609,34,38,41,0.425,NA,NA
"337","42101035701",4745,11.4,25.2,19.3,30.7,75.8,6.2,10,6.8,71.6,77.5,58.4,7.2,40.7,28.3,22.4,55.2,11.8,33.1,3.1,27.8,76.9,14.9,26.4,76.4,14.2,40.5,3.5,18,2010,4745,2628,425,1222,255,55.38461538,8.95679663,25.75342466,5.37407798,0.4057372,2.35217583,1.79141382,"1",28,5.69438946,2.25,0.456329455,7.46934225,82.65082705,7,24.633230905,NA,40.109307778,-75.028507234,70,42,50,0.406,NA,NA
"338","42101035702",4405,10.3,25.9,22.7,29.8,73.9,6.2,10.2,6.7,69.4,76.6,62.9,7.6,43.7,31,24.5,59,10.4,32.6,3,26.8,77.7,15.9,29.3,79.6,14.3,38.8,3.3,16,2010,4405,3584,129,373,191,81.36208854,2.92849035,8.4676504,4.33598184,-0.03154298,1.46877327,0.19245586,"0",21,5.885684705,1,0.309597525,3.125,86.809556025,2,21.35032446,NA,40.1130914914,-75.0374315928,19,42,33,0.45,NA,NA
"339","42101035800",5948,8.7,28.9,21.7,31.8,77.4,7.8,10,7,73.1,82.2,68.8,7.3,47.1,35.1,20.3,67.2,10.7,34.9,2.9,23.9,77.8,13.2,26.2,79.4,13.3,36.5,3.3,11.9,2010,5948,4675,286,544,284,78.59784802,4.80833894,9.14593141,4.77471419,-0.80867393,1.26463302,0.14988672,"0",31,4.96910619666667,6,1.15934957666667,18.50877193,94.0822279566667,7,8.63400614333333,NA,40.1212552771,-75.0253871123,34,44,43,0.339,NA,NA
"340","42101035900",5309,9,31.1,19.6,34.2,79.9,9.2,9.7,8.1,74.9,82.9,67.4,7.7,46.7,33.3,18.7,66.8,11.4,36,3.3,25.3,76.9,12.6,24.8,78.2,13.6,35.7,3.8,13.2,2010,5309,4147,190,598,242,78.11263892,3.5788284,11.2638915,4.55829723,-1.82389935,2.03060408,0.70718233,"0",36,6.73999876,6.25,1.15838432,14.318442155,74.883314285,13,8.585447705,NA,40.1119987112,-75.017170789,58,48,46,0.441,NA,NA
"341","42101036000",3201,10.2,32.6,16.4,36.9,82.2,10.2,9.4,9.2,77.2,83.7,67.1,7.9,46.8,31.4,16.9,66.1,12.7,37,3.7,26.6,76.7,11.5,22.8,76.3,14,35.5,4.4,13.6,2010,3201,2007,281,666,138,62.69915651,8.77850672,20.80599813,4.31115276,-0.06322672,2.18912676,2.49375995,"1",9,2.71166014,4.25,1.28050618,32.0754717,76.46001797,15,10.84502224,39,40.1047390239,-75.0104538638,52,49,44,0.39,NA,NA
"342","42101036100",4083,10.7,25,24.5,28.7,72.4,6.4,10.6,5.8,71.2,78.6,67.4,6.6,46.5,34.1,22.6,64.7,9,30.3,2.6,24.6,77.6,14.7,28.5,81,12.7,38.5,2.9,13,2010,4083,2921,654,68,362,71.54053392,16.01763409,1.66544208,8.86602988,-1.44529178,-0.80554253,-1.98667912,"0",12,4.43824832333333,2,1.22549019666667,11.11111111,95.8714018133333,3,13.6572112333333,NA,40.0991085783,-74.9907559242,20,48,54,0.35,NA,NA
"343","42101036201",4744,8.9,27.5,24.1,29.6,75.6,7.7,10.1,6.2,72,81.2,70,6.8,47.1,35.3,20.6,67.2,9.3,32.9,2.7,23,77.7,13.4,26.4,80.2,12.4,36.4,2.9,12,2010,4744,4053,176,118,283,85.43423272,3.70994941,2.48735245,5.96543002,-0.7543678,-0.23245011,-1.09401127,"0",11,2.717808565,4,0.9124587475,27.916666665,91.5639201275,0,4.813953675,NA,40.0818619654,-74.9860230271,46,46,48,0.278,NA,NA
"344","42101036202",6138,9.3,27.8,23.4,30.6,75.8,7.4,10.2,6.6,71.9,80.4,68.6,7.2,46.8,34.7,22,66.7,9.8,33.1,2.8,24.6,77.8,14.1,27.5,80.4,13.2,36.9,3.2,12.4,2010,6138,5232,376,180,253,85.23949169,6.12577387,2.93255132,4.1218638,-0.39655791,-0.02255419,-0.56644622,"0",22,3.7642635,4,0.6226630875,12.9166666675,94.6114711225,0,8.6739697425,11,40.0842457463,-74.9787987198,56,46,46,0.332,NA,NA
"345","42101036203",5129,9.1,27.1,24.7,29.1,75.1,7.4,10,6.1,71.6,80.8,68.9,6.7,47.3,35.9,21,67.8,9.1,32.5,2.6,23.2,76.9,13.4,26.1,80.1,12.4,36.4,2.9,11.9,2010,5129,4514,132,134,297,88.00935855,2.57360109,2.61259505,5.79060246,-0.86291592,-0.77764527,-1.62631583,"0",20,4.48103479333333,6,1.3917359,22.16931217,95.6885465633333,5,4.47782564,NA,40.0767377618,-74.9740779372,37,45,36,0.428,1,0.0277777777777778
"346","42101036301",3695,10.2,26.6,23.6,29.5,74.7,7,10.2,6.2,71.1,79.7,67.7,7.1,45.3,34.8,22.5,64.6,9.8,32.8,2.7,24.6,77,14.2,26.7,79.1,13.1,37.7,3,12.9,2010,3695,2913,136,301,246,78.83626522,3.68064953,8.14614344,6.65764547,-0.6690969,0.07948536,-0.14972622,"0",21,5.92231711,8,2.276403165,27.205882355,97.175141245,38,10.63196047,NA,40.0898715171,-74.9654723073,80,48,49,0.392,NA,NA
"347","42101036302",3543,10.5,24,25.2,27.7,71.8,6.1,10.5,5.3,70.9,78.9,66.8,6.1,46.2,34.7,22.3,64.4,8.8,29.7,2.5,23.9,77.9,14.4,28.1,80.8,12.1,38.9,2.7,13.1,2010,3543,2458,539,92,371,69.37623483,15.21309625,2.59666949,10.47135196,-0.32126273,-0.68509821,-1.19463357,"0",11,3.191738675,1,0.30284676,6.25,93.781403965,0,5.67396225,NA,40.0973153906,-74.9805152531,48,50,58,0.341,NA,NA
"348","42101036303",6726,8.6,27.7,23.8,30,75.9,7.6,10,6.5,71.6,80.7,69.3,7.1,47.5,36,21.2,67.2,9.5,33.4,2.7,23.5,77,13.7,27,80.5,12.7,36,3,12.2,2010,6726,6200,114,126,220,92.17960155,1.69491525,1.87332739,3.27088909,-0.36213131,-0.37911776,-1.3332478,"0",15,2.4375001675,3,0.4734834275,16.25,94.2783206125,2,5.8186546625,NA,40.1051835746,-74.9702247658,3,47,46,0.388,NA,NA
"349","42101036400",703,16,41.9,14.6,52.4,84.8,11.7,9.5,18.6,78.3,82.4,56.8,14.6,35.5,20.7,24.9,43.5,20.5,44,6.1,38.6,72.9,14.3,33.3,78.6,22.4,38.9,8.8,31.7,2010,703,523,152,10,17,74.39544808,21.62162162,1.42247511,2.41820768,-1.43749962,6.10310525,5.06250688,"1",1,1.03199174,0,0,0,100,5,42.375,NA,40.1129899189,-74.986761923,25,48,46,NA,NA,NA
"350","42101036501",5562,9.6,28.5,22.4,31.8,76.7,7.6,10.3,7,72.3,80.2,68.3,7.5,46.7,33.9,22.1,67,10.5,33.6,3,25.7,78.4,14.4,28.1,80.2,13.8,36.6,3.4,12.6,2010,5562,4521,441,227,299,81.2837109,7.92880259,4.08126573,5.37576411,-2.23722096,0.87779564,-0.68250293,"0",22,6.38463993666667,7,1.97127671666667,24.35897436,83.3536861633333,20,12.74632662,NA,40.1293206472,-75.0131962504,65,43,43,0.446,NA,NA
"351","42101036502",4077,8,27.4,24.2,29.3,75.6,7.5,9.9,6.1,72.1,81.8,69.7,6.6,47.9,36.1,19.9,70.4,9.1,32.9,2.6,22.5,78.5,13.1,25.9,80.3,12.2,35.7,2.9,10.6,2010,4077,3657,78,114,165,89.69830758,1.91317145,2.79617366,4.04709345,-1.55719508,-0.53329857,-1.65885321,"0",5,1.83418929,0,0,0,94.487608205,2,7.396638645,NA,40.1235705457,-74.9993519096,31,45,29,0.359,NA,NA
"352","42101036600",1643,5.3,19.8,27.3,22.8,71.3,6.1,8.4,3.9,70.5,83.2,74,3.5,52.3,41.5,12.4,77.4,6.5,28,1.9,14.9,81.9,9.4,21.6,84.1,7.7,33.4,1.8,5.3,2010,1643,1270,101,169,64,77.29762629,6.14729154,10.28606208,3.89531345,-0.67798919,-2.20286789,-2.56400046,"0",50,22.59376412,12.5,5.64844103,20,94.73237043,23,4.82476104,NA,39.9448613008,-75.1389504927,81,83,82,0.317,NA,NA
"353","42101036700",2542,6.6,14.9,31,19.1,63.8,4.1,8.9,2.7,66.8,78.1,73,2.9,47.3,36.5,14.6,74.2,5.2,22.2,1.6,15.5,82.9,10.8,23.3,85.3,7.1,35,1.5,6.8,2010,2542,1799,389,101,181,70.77104642,15.30291109,3.97324941,7.12037766,1.36415386,-4.17754242,-3.91031464,"0",63,20.619297015,12.5,4.1783891,16.915356005,86.03722854,57,6.078329085,NA,39.9607248783,-75.1439885049,95,89,96,0.435,NA,NA
"354","42101036900",6966,10.3,6.5,26.3,10.9,36.6,1.3,10.5,1.4,63.8,56.9,61.4,2.5,34.6,22.3,16.9,59.1,2.8,11.6,1.3,19.9,81,17.8,17.9,69.4,7,38.4,0.9,19.5,2010,6966,3339,728,2249,383,47.93281654,10.45076084,32.28538616,5.49813379,-0.73676371,-2.68695889,-3.21450377,"0",85,78.66899351,24.75,23.2980314233333,22.65939523,NA,137,NA,NA,39.9490958155,-75.1937044052,85,94,87,0.643,NA,NA
"355","42101037200",4244,11.4,30.3,19.5,33.8,78.3,8,10.4,8,73,80,63.1,8.7,42.3,30,23.3,57.8,12,35.6,3.4,28.4,76.4,14.8,27.2,76.5,15.4,38.7,3.9,18.4,2010,4244,3079,231,645,223,72.54948162,5.44297832,15.19792648,5.25447691,1.33227484,1.41645485,2.19142561,"1",176,42.2478604575,7,1.3354394275,3.5675861075,79.5207475725,20,13.8605414375,NA,39.9129485103,-75.1599380729,81,72,83,0.446,NA,NA
"356","42101037300",5137,8.2,26.6,23.6,29.5,76,7.9,9.7,6.2,73.3,82.1,71.4,6.1,49.9,37,17.8,71.1,8.8,31.9,2.6,21.3,78.7,12,24.6,81.3,11.2,35.2,2.9,10.2,2010,5137,4183,526,261,113,81.42884952,10.23943936,5.08078645,2.19972747,-1.08371733,-0.25536765,-0.9698734,"0",26,4.30059038666667,1.25,0.19859132,6.26780626666667,89.6464283333333,14,2.36849553,NA,39.9054339129,-75.1837391301,51,63,61,0.432,NA,NA
"357","42101037500",3771,8,21.1,23.4,27.6,74.2,5.1,10.8,4.6,72.6,77.4,68.1,4.8,43.5,30.8,16.7,67.3,9.1,27.1,2.5,21,82.9,13.6,27.6,83,10.5,37.9,2.7,11.8,2010,3771,1880,1416,184,158,49.85415009,37.54972156,4.87934235,4.18987006,-2.20473485,-1.69480065,-3.57568087,"0",31,7.8383858,5.75,1.509758655,14.6953405,84.10101312,7,22.847926655,NA,39.9843493659,-75.2543798218,45,61,36,0.434,NA,NA
"358","42101037600",2986,11.2,17.2,23.8,27.5,69.5,3.7,9.3,4.4,69.4,74.9,56.7,4.4,35.9,25.9,20.5,54.6,9.9,26.6,2.4,24,80.6,13.6,28.8,78.1,10.9,42.4,2.6,16.5,2010,2986,1032,1003,607,257,34.561286,33.59008707,20.32819826,8.60683188,1.78818781,-2.09725277,-1.19178551,"0",116,41.380801355,13.75,4.809865725,10.507794415,48.506541075,43,45.62755664,30,39.9599008575,-75.1551650837,95,100,89,0.426,NA,NA
"359","42101037700",5635,15.9,15.6,22.5,24.1,63.2,2.6,13.1,3.9,68.5,60.2,55.6,5.8,28.2,20.3,26.2,47.2,9.2,21.8,2.7,30.9,83.8,22.8,32.1,81.4,13.4,42.7,2.8,26.7,2010,5635,1768,2637,217,900,31.37533274,46.79680568,3.85093168,15.97160603,0.84401754,-1.20614789,-1.26061848,"0",115,44.4342177633333,16.25,6.51567160333333,12.3593056066667,47.0202598466667,48,40.1752284466667,384,39.9824381349,-75.1506932327,79,85,61,0.537,NA,NA
"360","42101037800",2504,10.2,23.3,26.1,26.3,70.2,5.8,10.4,5.6,68,75.7,64.1,6.7,44.4,31,23.6,60.6,8.3,29.7,2.5,24.1,77.8,15.5,28,80.5,12.9,38,2.7,16.1,2010,2504,2167,94,43,167,86.54153355,3.75399361,1.7172524,6.66932907,-1.1626704,-0.70063602,-1.65294412,"0",68,34.5409926933333,12.25,6.47239837333333,14.90035103,78.6014933733333,19,23.4596702333333,NA,39.9795689893,-75.0949503216,33,51,74,0.394,NA,NA
"361","42101037900",5315,9.2,28,23.6,30.2,75,7.2,10.4,6.9,70.3,78.4,63.7,7.9,43.4,30.1,23.7,60.7,9.7,33.2,2.9,25.6,77.4,15.4,28.5,80.3,14.2,37.6,3.3,16.8,2010,5315,4966,44,68,162,93.43367827,0.82784572,1.27939793,3.04797742,1.5886206,0.57896409,1.78684375,"1",120,26.3148433133333,23,4.74988218,16.0411778233333,83.674580095,27,12.229565725,63,39.9910899816,-75.0927153152,90,51,68,0.448,NA,NA
"362","42101038000",2375,15.5,27.4,21.9,32.1,72.9,5.9,11.5,7.6,68.9,73.6,54.2,9.6,37.5,24.5,30.2,47.6,11.9,33.2,3.4,32.7,76.8,19.4,33.8,79.5,17.9,41.5,3.9,25.5,2010,2375,1630,226,18,460,68.63157895,9.51578947,0.75789474,19.36842105,0.98308481,0.87471064,1.79347356,"1",46,20.16458692,3,1.290877795,5.76923077,85.016171415,1,28.918708065,NA,40.005227901,-75.080784262,72,62,74,0.393,NA,NA
"363","42101038100",833,16.6,26.8,21.3,33.7,73,5.2,12.5,7.1,70.1,73.2,52.1,9.5,35,24.7,31.6,45,13,32.2,3.4,33.7,78.2,20.4,36.7,79.6,18.3,43.9,4.1,27.3,2010,833,435,218,2,160,52.22088836,26.17046819,0.24009604,19.20768307,0.35662553,0.19188446,-0.28921288,"0",34,62.80120482,0,0,0,65.845592425,13,23.909461375,NA,40.0176973912,-75.0396349998,31,35,46,0.513,NA,NA
"364","42101038200",2631,18.2,26.8,20.6,32.3,72.5,5.5,12,7.5,69,72.3,53.8,9.8,35.4,25.4,31,46.3,12.7,32.8,3.5,34.8,76.5,20.6,35.5,79,18.7,42.2,4.1,26,2010,2631,1448,356,24,740,55.03610794,13.53097681,0.91220068,28.12618776,0.58276199,-0.1078215,0.84954087,"0",171,61.51479354,26,9.55341899,12.98951281,60.97036838,36,33.4421697433333,NA,39.997458109,-75.0974658211,88,61,65,0.473,NA,NA
"365","42101038300",4157,27.9,21.8,20,35.5,67.8,3.4,11,7,68.5,68.7,44.9,7.9,27.5,18.5,33.7,34.7,16.3,30.9,3.9,41.2,80.1,21.5,43.9,81.5,20.2,47,4.2,26.1,2010,4157,291,1365,28,2426,7.00024056,32.83617994,0.67356267,58.35939379,0.51849146,0.84469134,1.41198274,"0",230,65.9185932,13,3.46412110666667,5.05870625,61.2315422166667,22,56.3828767866667,NA,40.0108631462,-75.1248985484,47,55,42,0.42,NA,NA
"366","42101038400",2437,6.9,30,21.2,32.6,79,8.8,9.7,7,74.8,84.7,70.7,6.7,48.9,35.6,17,71.7,10.3,35.2,3,21.8,79.8,11.8,25.5,81.5,12.3,34.5,3.3,9.9,2010,2437,2080,175,93,54,85.3508412,7.1809602,3.81616742,2.21583915,-2.3655443,-0.03620697,-2.32775548,"0",7,2.96246606,3,1.306163,29.166666665,90.361129665,12,4.33954263,NA,40.0714166211,-75.2332568528,35,35,32,0.424,NA,NA
"367","42101038500",1888,4.8,26.9,22,28.9,78.4,8.7,9,5.7,74.7,86.2,75.6,4.8,52.8,39.5,11.7,79.4,8.4,33.2,2.6,16.7,81.7,9.6,22.7,84.6,9.4,31.1,2.5,5.6,2010,1888,1644,91,69,45,87.07627119,4.81991525,3.65466102,2.38347458,-2.99337296,-1.11748335,-3.63921459,"0",7,4.466882315,6,3.749719385,46.326836585,93.1324725,7,6.572954845,NA,40.0759053438,-75.213689994,71,51,58,0.454,NA,NA
"368","42101038600",1320,4.1,28.7,20.6,31.5,80.1,9.2,9.1,5.6,77.1,89.6,76.9,4.7,52.3,41.3,10.8,80.7,9.2,35.1,2.6,16,82.2,8.8,23.8,85.1,9.3,31.3,2.6,5.2,2010,1320,1078,165,21,26,81.66666667,12.5,1.59090909,1.96969697,-3.08451619,-1.10899113,-3.80325918,"0",3,2.15827338,2.75,1.97841727,47.82608696,100,2,3.03907381,NA,40.0580519948,-75.2102737755,28,32,23,0.488,NA,NA
"369","42101038700",2348,6.1,25.4,23.4,28,78.1,7.6,10.1,5.5,73.9,81.4,75.2,5.2,48.8,36.4,13.5,76.9,8.6,30.9,2.6,18.4,80.7,11.6,22.7,82.2,9.9,32.2,2.7,8,2010,2348,1888,287,48,72,80.4088586,12.22316865,2.04429302,3.06643952,-2.66360736,-0.80341072,-3.25288919,"0",6,3.91661388,7.5,3.95706528,61.208267095,96.64447119,33,7.28854178,NA,40.0832971259,-75.2143439224,51,49,17,0.561,1,0.0277777777777778
"370","42101038800",3718,5.9,26.3,21.3,31.6,78.2,7.4,10.1,5.2,76,86.4,73.5,4.8,46.3,35.8,13.9,74.5,9.9,31.5,2.7,18.8,82.5,10.6,27.3,85.2,10.2,36.1,2.9,7.9,2010,3718,2147,1204,88,140,57.74610005,32.38300161,2.36686391,3.7654653,-1.95674647,-1.16144462,-3.22657517,"0",10,3.199910915,11.25,3.0863528225,54.663382595,88.3101346775,17,7.5184721325,56,40.0577306778,-75.1967866797,75,48,41,0.434,NA,NA
"371","42101038900",3080,13.2,32.8,15.1,47.1,82,6.7,13.4,8.8,81.2,83.3,63.6,8.9,33,24.8,24.7,51.9,19.4,34.5,4.6,33.5,83.6,16.4,41.5,84.4,17.6,46.8,6.2,21.6,2010,3080,114,2786,6,99,3.7012987,90.45454545,0.19480519,3.21428571,-1.14394158,0.77122787,-0.32118921,"0",49,13.9720660366667,4.75,1.36686851,10.09432575,76.9344020966667,13,33.2264207466667,15,40.0543431372,-75.1682763546,64,55,45,0.376,NA,NA
"372","42101039000",8154,19.1,24.2,18.4,34.8,71.4,4.4,12.8,6.2,72.9,73.9,53.2,8,33.9,23.2,30,42.5,13.6,29.3,3.5,35.8,79.9,20.1,39.8,82.1,17.6,47,4,26.6,2010,8154,1239,4537,263,1935,15.19499632,55.64140299,3.22541084,23.73068433,2.16241095,0.64113892,1.54256857,"0",249,27.65082550875,21.25,2.36774773125,7.02623295,74.12615889,22,37.364348575,NA,40.0357302455,-75.0938838844,57,59,57,0.425,NA,NA
"373","42101980000",601,7.8,8,33.6,10.9,43.6,1.9,10.6,1.4,65.3,64.1,68.9,2.3,45.8,32,14.7,72.8,2.5,12.8,1.1,15.1,81.7,15,17.4,74,5.9,36,0.8,9.4,2010,601,334,137,77,32,55.57404326,22.7953411,12.81198003,5.32445923,-2.81997553,-3.88186471,-6.18890511,"0",NA,NA,NA,NA,NA,95.6043956,36,4.94505495,NA,39.9850472962,-75.2002069117,12,44,60,0.669,NA,NA
